game_id,season_year,week,date,season_type,home_team,away_team,home_score,away_score,went_ot,game_type,neutral_site,notes
400547727,2014,15,2014-12-07,postseason,Tulane,Temple,3,10,0,regular,0,
400547903,2014,15,2014-12-07,postseason,Baylor,Kansas State,38,27,0,regular,0,
400608167,2014,15,2014-12-07,postseason,Georgia Tech,Florida State,35,37,0,regular,1,
400609096,2014,15,2014-12-07,postseason,Ohio State,Wisconsin,59,0,0,regular,1,
400609154,2014,15,2014-12-07,postseason,Boise State,Fresno State,28,14,0,regular,0,
400610137,2014,16,2014-12-13,postseason,New Hampshire,Chattanooga,35,30,0,regular,0,
400610140,2014,16,2014-12-13,postseason,North Dakota State,Coastal Carolina,39,32,0,regular,0,
400610138,2014,16,2014-12-13,postseason,Villanova,Sam Houston,31,34,0,regular,0,
400548461,2014,16,2014-12-13,postseason,Army,Navy,10,17,0,regular,1,
400610141,2014,16,2014-12-13,postseason,Eastern Washington,Illinois State,46,59,0,regular,0,
400610894,2014,1,2014-12-20,postseason,University of Mount Union,Wisconsin-Whitewater,34,43,0,regular,1,
400610895,2014,1,2014-12-20,postseason,North Dakota State,Sam Houston,35,3,0,regular,0,
400610197,2014,1,2014-12-20,postseason,Louisiana,Nevada,16,3,0,regular,1,R+L CARRIERS NEW ORLEANS BOWL
400610897,2014,1,2014-12-20,postseason,New Hampshire,Illinois State,18,21,0,regular,0,
400610202,2014,1,2014-12-20,postseason,UTEP,Utah State,6,21,0,regular,1,GILDAN NEW MEXICO BOWL
400610221,2014,1,2014-12-20,postseason,Colorado State,Utah,10,45,0,regular,1,ROYAL PURPLE LAS VEGAS BOWL
400610896,2014,1,2014-12-20,postseason,Minnesota State Mankato,CSU Pueblo,0,13,0,regular,1,
400610198,2014,1,2014-12-20,postseason,Air Force,Western Michigan,38,24,0,regular,1,FAMOUS IDAHO POTATO BOWL
400610201,2014,1,2014-12-21,postseason,Bowling Green,South Alabama,33,28,0,regular,1,RAYCOM MEDIA CAMELLIA BOWL
400610225,2014,1,2014-12-22,postseason,Memphis,BYU,55,48,0,regular,1,MIAMI BEACH BOWL
400610203,2014,1,2014-12-23,postseason,Northern Illinois,Marshall,23,52,0,regular,1,BOCA RATON BOWL
400610199,2014,1,2014-12-24,postseason,San Diego State,Navy,16,17,0,regular,1,SAN DIEGO COUNTY CREDIT UNION POINSETTIA BOWL
400610205,2014,1,2014-12-24,postseason,Western Kentucky,Central Michigan,49,48,0,regular,1,POPEYES BAHAMAS BOWL
400610204,2014,1,2014-12-25,postseason,Rice,Fresno State,30,6,0,regular,1,HAWAI'I BOWL
400610222,2014,1,2014-12-26,postseason,Louisiana Tech,Illinois,35,18,0,regular,1,ZAXBY'S HEART OF DALLAS BOWL
400610212,2014,1,2014-12-26,postseason,North Carolina,Rutgers,21,40,0,regular,1,QUICK LANE BOWL
400610209,2014,1,2014-12-27,postseason,UCF,NC State,27,34,0,regular,1,BITCOIN ST. PETERSBURG BOWL
400610207,2014,1,2014-12-27,postseason,Virginia Tech,Cincinnati,33,17,0,regular,1,MILITARY BOWL PRESENTED BY NORTHROP GRUMMAN
400610211,2014,1,2014-12-27,postseason,Duke,Arizona State,31,36,0,regular,1,HYUNDAI SUN BOWL
400610216,2014,1,2014-12-27,postseason,South Carolina,Miami,24,21,0,regular,1,DUCK COMMANDER INDEPENDENCE BOWL
400610210,2014,1,2014-12-27,postseason,Penn State,Boston College,31,30,0,regular,1,NEW ERA PINSTRIPE BOWL
400610220,2014,1,2014-12-28,postseason,USC,Nebraska,45,42,0,regular,1,NATIONAL UNIVERSITY HOLIDAY BOWL
400610226,2014,1,2014-12-29,postseason,West Virginia,Texas A&M,37,45,0,regular,1,AUTOZONE LIBERTY BOWL
400610208,2014,1,2014-12-29,postseason,Clemson,Oklahoma,40,6,0,regular,1,RUSSELL ATHLETIC BOWL
400610223,2014,1,2014-12-30,postseason,Texas,Arkansas,7,31,0,regular,1,ADVOCARE V100 TEXAS BOWL
400610214,2014,1,2014-12-30,postseason,LSU,Notre Dame,28,31,0,regular,1,FRANKLIN AMERICAN MORTGAGE MUSIC CITY BOWL
400610215,2014,1,2014-12-30,postseason,Louisville,Georgia,14,37,0,regular,1,BELK BOWL
400610206,2014,1,2014-12-31,postseason,Stanford,Maryland,45,21,0,regular,1,FOSTER FARMS BOWL
400610182,2014,1,2014-12-31,postseason,TCU,Ole Miss,42,3,0,regular,1,CHICK-FIL-A PEACH BOWL
400610181,2014,1,2014-12-31,postseason,Arizona,Boise State,30,38,0,regular,1,
400610180,2014,1,2015-01-01,postseason,Georgia Tech,Mississippi State,49,34,0,regular,1,
400610219,2014,1,2015-01-01,postseason,Wisconsin,Auburn,34,31,0,regular,1,OUTBACK BOWL
400610179,2014,1,2015-01-01,postseason,Baylor,Michigan State,41,42,0,regular,1,GOODYEAR COTTON BOWL CLASSIC
400610217,2014,1,2015-01-01,postseason,Minnesota,Missouri,17,33,0,regular,1,BUFFALO WILD WINGS CITRUS BOWL
400610177,2014,1,2015-01-01,postseason,Florida State,Oregon,20,59,0,playoff,1,ROSE BOWL GAME PRES. BY NORTHWESTERN MUTUAL - SEMIFINAL
400610178,2014,1,2015-01-02,postseason,Ohio State,Alabama,42,35,0,playoff,1,ALLSTATE SUGAR BOWL - SEMIFINAL
400610213,2014,1,2015-01-02,postseason,Pittsburgh,Houston,34,35,0,regular,1,LOCKHEED MARTIN ARMED FORCES BOWL
400610224,2014,1,2015-01-02,postseason,Tennessee,Iowa,45,28,0,regular,1,TAXSLAYER BOWL
400610218,2014,1,2015-01-02,postseason,UCLA,Kansas State,40,35,0,regular,1,VALERO ALAMO BOWL
400610227,2014,1,2015-01-03,postseason,Oklahoma State,Washington,30,22,0,regular,1,TICKETCITY CACTUS BOWL
400610228,2014,1,2015-01-03,postseason,Florida,East Carolina,28,20,0,regular,1,BIRMINGHAM BOWL
400610200,2014,1,2015-01-05,postseason,Arkansas State,Toledo,44,63,0,regular,1,GODADDY BOWL
400749714,2014,1,2015-01-10,postseason,Illinois State,North Dakota State,27,29,0,regular,1,
400610325,2014,1,2015-01-13,postseason,Ohio State,Oregon,42,20,0,playoff,1,CFP NATIONAL CHAMPIONSHIP GAME PRES. BY AT&T
