team_id,season_year,game_coe_total,bonus_total,season_coe2,games_counted,formula_version
40,1987,10.879606,0.0,10.879606,10,coe2_bonus_v1
2,1987,10.812157,0.0,10.812157,11,coe2_bonus_v1
90,1987,10.740018,0.0,10.740018,11,coe2_bonus_v1
11,1987,10.618495,0.0,10.618495,11,coe2_bonus_v1
86,1987,10.125558,0.0,10.125558,6,coe2_bonus_v1
74,1987,10.013573,0.0,10.013573,11,coe2_bonus_v1
5,1987,10.007618,0.0,10.007618,10,coe2_bonus_v1
20,1987,9.615585,0.0,9.615585,8,coe2_bonus_v1
37,1987,9.358275,0.0,9.358275,9,coe2_bonus_v1
76,1987,9.357463,0.0,9.357463,11,coe2_bonus_v1
80,1987,9.242872,0.0,9.242872,11,coe2_bonus_v1
19,1987,9.16224,0.0,9.16224,10,coe2_bonus_v1
73,1987,9.160331,0.0,9.160331,11,coe2_bonus_v1
34,1987,8.509207,0.0,8.509207,10,coe2_bonus_v1
75,1987,8.389442,0.0,8.389442,11,coe2_bonus_v1
12,1987,8.210331,0.0,8.210331,10,coe2_bonus_v1
109,1987,8.045893,0.0,8.045893,7,coe2_bonus_v1
134,1987,7.994506,0.0,7.994506,10,coe2_bonus_v1
108,1987,6.42384,0.0,6.42384,10,coe2_bonus_v1
55,1987,6.103426,0.0,6.103426,8,coe2_bonus_v1
32,1987,5.521017,0.0,5.521017,10,coe2_bonus_v1
135,1987,5.254363,0.0,5.254363,10,coe2_bonus_v1
92,1987,5.232104,0.0,5.232104,11,coe2_bonus_v1
14,1987,5.193175,0.0,5.193175,7,coe2_bonus_v1
10,1987,4.872313,0.0,4.872313,6,coe2_bonus_v1
56,1987,4.453357,0.0,4.453357,8,coe2_bonus_v1
4,1987,3.588152,0.0,3.588152,10,coe2_bonus_v1
27,1987,3.415377,0.0,3.415377,6,coe2_bonus_v1
23,1987,2.685961,0.0,2.685961,12,coe2_bonus_v1
30,1987,1.131994,0.0,1.131994,10,coe2_bonus_v1
29,1987,0.868006,0.0,0.868006,9,coe2_bonus_v1
26,1987,0.0,0.0,0.0,11,coe2_bonus_v1
41,1987,0.0,0.0,0.0,9,coe2_bonus_v1
110,1987,0.0,0.0,0.0,7,coe2_bonus_v1
115,1987,0.0,0.0,0.0,10,coe2_bonus_v1
124,1987,0.0,0.0,0.0,9,coe2_bonus_v1
79,1988,31.02826,0.0,31.02826,12,coe2_bonus_v1
2,1988,27.946921,0.0,27.946921,12,coe2_bonus_v1
7,1988,25.942583,0.0,25.942583,12,coe2_bonus_v1
31,1988,25.804018,0.0,25.804018,13,coe2_bonus_v1
89,1988,25.12519,0.0,25.12519,11,coe2_bonus_v1
127,1988,25.04899,0.0,25.04899,12,coe2_bonus_v1
33,1988,24.269818,0.0,24.269818,12,coe2_bonus_v1
105,1988,24.267675,0.0,24.267675,12,coe2_bonus_v1
12,1988,23.12317,0.0,23.12317,11,coe2_bonus_v1
18,1988,22.825824,0.0,22.825824,13,coe2_bonus_v1
82,1988,22.781739,0.0,22.781739,11,coe2_bonus_v1
121,1988,22.681314,0.0,22.681314,12,coe2_bonus_v1
122,1988,22.468312,0.0,22.468312,12,coe2_bonus_v1
69,1988,22.447572,0.0,22.447572,12,coe2_bonus_v1
129,1988,22.350554,0.0,22.350554,11,coe2_bonus_v1
40,1988,22.308145,0.0,22.308145,11,coe2_bonus_v1
24,1988,22.203154,0.0,22.203154,11,coe2_bonus_v1
53,1988,22.18703,0.0,22.18703,11,coe2_bonus_v1
8,1988,22.111437,0.0,22.111437,11,coe2_bonus_v1
126,1988,21.576316,0.0,21.576316,10,coe2_bonus_v1
56,1988,21.563813,0.0,21.563813,10,coe2_bonus_v1
72,1988,21.403182,0.0,21.403182,12,coe2_bonus_v1
68,1988,21.22573,0.0,21.22573,10,coe2_bonus_v1
28,1988,20.843134,0.0,20.843134,11,coe2_bonus_v1
133,1988,20.431552,0.0,20.431552,12,coe2_bonus_v1
52,1988,20.38396,0.0,20.38396,12,coe2_bonus_v1
123,1988,19.878052,0.0,19.878052,11,coe2_bonus_v1
22,1988,19.668143,0.0,19.668143,12,coe2_bonus_v1
15,1988,19.327654,0.0,19.327654,11,coe2_bonus_v1
93,1988,19.323934,0.0,19.323934,10,coe2_bonus_v1
95,1988,18.679903,0.0,18.679903,10,coe2_bonus_v1
74,1988,18.043729,0.0,18.043729,12,coe2_bonus_v1
81,1988,17.053157,0.0,17.053157,9,coe2_bonus_v1
70,1988,16.691404,0.0,16.691404,12,coe2_bonus_v1
78,1988,16.585966,0.0,16.585966,13,coe2_bonus_v1
84,1988,16.203669,0.0,16.203669,10,coe2_bonus_v1
91,1988,16.140168,0.0,16.140168,10,coe2_bonus_v1
10,1988,15.954221,0.0,15.954221,8,coe2_bonus_v1
128,1988,15.580421,0.0,15.580421,10,coe2_bonus_v1
50,1988,15.54015,0.0,15.54015,10,coe2_bonus_v1
1,1988,15.290662,0.0,15.290662,11,coe2_bonus_v1
19,1988,15.263403,0.0,15.263403,10,coe2_bonus_v1
115,1988,15.149327,0.0,15.149327,10,coe2_bonus_v1
80,1988,14.769582,0.0,14.769582,9,coe2_bonus_v1
36,1988,14.447799,0.0,14.447799,11,coe2_bonus_v1
4,1988,14.434049,0.0,14.434049,11,coe2_bonus_v1
85,1988,14.228461,0.0,14.228461,9,coe2_bonus_v1
125,1988,14.085868,0.0,14.085868,10,coe2_bonus_v1
130,1988,13.902403,0.0,13.902403,11,coe2_bonus_v1
90,1988,13.765452,0.0,13.765452,11,coe2_bonus_v1
109,1988,13.690486,0.0,13.690486,8,coe2_bonus_v1
16,1988,13.536826,0.0,13.536826,10,coe2_bonus_v1
88,1988,13.434506,0.0,13.434506,10,coe2_bonus_v1
37,1988,13.247843,0.0,13.247843,10,coe2_bonus_v1
108,1988,13.205837,0.0,13.205837,11,coe2_bonus_v1
104,1988,12.939599,0.0,12.939599,10,coe2_bonus_v1
71,1988,12.870199,0.0,12.870199,11,coe2_bonus_v1
5,1988,12.447045,0.0,12.447045,10,coe2_bonus_v1
135,1988,12.410426,0.0,12.410426,10,coe2_bonus_v1
87,1988,12.301118,0.0,12.301118,11,coe2_bonus_v1
94,1988,12.084443,0.0,12.084443,8,coe2_bonus_v1
3,1988,11.807427,0.0,11.807427,10,coe2_bonus_v1
25,1988,11.603091,0.0,11.603091,12,coe2_bonus_v1
73,1988,11.556305,0.0,11.556305,11,coe2_bonus_v1
39,1988,11.544801,0.0,11.544801,9,coe2_bonus_v1
132,1988,11.544053,0.0,11.544053,10,coe2_bonus_v1
114,1988,11.498764,0.0,11.498764,10,coe2_bonus_v1
48,1988,11.334779,0.0,11.334779,10,coe2_bonus_v1
32,1988,11.314864,0.0,11.314864,10,coe2_bonus_v1
34,1988,11.078649,0.0,11.078649,11,coe2_bonus_v1
38,1988,10.584372,0.0,10.584372,11,coe2_bonus_v1
49,1988,10.510115,0.0,10.510115,7,coe2_bonus_v1
11,1988,9.662249,0.0,9.662249,11,coe2_bonus_v1
54,1988,9.469617,0.0,9.469617,11,coe2_bonus_v1
131,1988,9.467204,0.0,9.467204,11,coe2_bonus_v1
6,1988,9.321136,0.0,9.321136,11,coe2_bonus_v1
86,1988,9.253733,0.0,9.253733,7,coe2_bonus_v1
106,1988,8.943693,0.0,8.943693,11,coe2_bonus_v1
77,1988,7.594835,0.0,7.594835,11,coe2_bonus_v1
9,1988,7.567644,0.0,7.567644,9,coe2_bonus_v1
35,1988,7.488468,0.0,7.488468,10,coe2_bonus_v1
75,1988,7.352182,0.0,7.352182,11,coe2_bonus_v1
26,1988,6.238431,0.0,6.238431,12,coe2_bonus_v1
92,1988,6.143105,0.0,6.143105,10,coe2_bonus_v1
100,1988,6.083119,0.0,6.083119,10,coe2_bonus_v1
113,1988,5.52068,0.0,5.52068,7,coe2_bonus_v1
20,1988,5.173711,0.0,5.173711,8,coe2_bonus_v1
14,1988,4.963033,0.0,4.963033,8,coe2_bonus_v1
124,1988,3.807527,0.0,3.807527,9,coe2_bonus_v1
83,1988,3.554025,0.0,3.554025,10,coe2_bonus_v1
76,1988,3.397605,0.0,3.397605,11,coe2_bonus_v1
27,1988,3.339798,0.0,3.339798,8,coe2_bonus_v1
55,1988,3.275381,0.0,3.275381,9,coe2_bonus_v1
23,1988,3.209481,0.0,3.209481,11,coe2_bonus_v1
96,1988,3.148997,0.0,3.148997,11,coe2_bonus_v1
29,1988,2.976961,0.0,2.976961,11,coe2_bonus_v1
116,1988,1.195435,0.0,1.195435,11,coe2_bonus_v1
30,1988,0.0,0.0,0.0,10,coe2_bonus_v1
41,1988,0.0,0.0,0.0,10,coe2_bonus_v1
110,1988,0.0,0.0,0.0,7,coe2_bonus_v1
134,1988,0.0,0.0,0.0,10,coe2_bonus_v1
130,1989,28.763418,0.0,28.763418,12,coe2_bonus_v1
74,1989,28.250544,0.0,28.250544,12,coe2_bonus_v1
22,1989,28.187794,0.0,28.187794,12,coe2_bonus_v1
79,1989,27.847665,0.0,27.847665,13,coe2_bonus_v1
126,1989,25.333391,0.0,25.333391,12,coe2_bonus_v1
39,1989,25.21171,0.0,25.21171,12,coe2_bonus_v1
18,1989,24.864928,0.0,24.864928,13,coe2_bonus_v1
127,1989,24.746827,0.0,24.746827,12,coe2_bonus_v1
53,1989,24.537175,0.0,24.537175,12,coe2_bonus_v1
69,1989,23.97933,0.0,23.97933,12,coe2_bonus_v1
121,1989,23.884979,0.0,23.884979,12,coe2_bonus_v1
91,1989,23.111882,0.0,23.111882,12,coe2_bonus_v1
129,1989,22.97044,0.0,22.97044,11,coe2_bonus_v1
95,1989,22.797094,0.0,22.797094,12,coe2_bonus_v1
7,1989,22.754434,0.0,22.754434,12,coe2_bonus_v1
87,1989,22.725319,0.0,22.725319,12,coe2_bonus_v1
1,1989,22.009915,0.0,22.009915,12,coe2_bonus_v1
31,1989,21.850783,0.0,21.850783,12,coe2_bonus_v1
25,1989,21.742016,0.0,21.742016,13,coe2_bonus_v1
40,1989,21.741134,0.0,21.741134,11,coe2_bonus_v1
71,1989,20.772039,0.0,20.772039,12,coe2_bonus_v1
135,1989,20.737228,0.0,20.737228,11,coe2_bonus_v1
15,1989,20.659892,0.0,20.659892,11,coe2_bonus_v1
3,1989,20.645261,0.0,20.645261,11,coe2_bonus_v1
36,1989,20.424025,0.0,20.424025,12,coe2_bonus_v1
122,1989,20.211818,0.0,20.211818,10,coe2_bonus_v1
88,1989,19.829195,0.0,19.829195,11,coe2_bonus_v1
89,1989,19.819569,0.0,19.819569,12,coe2_bonus_v1
105,1989,19.661508,0.0,19.661508,12,coe2_bonus_v1
70,1989,19.516444,0.0,19.516444,12,coe2_bonus_v1
12,1989,19.311752,0.0,19.311752,11,coe2_bonus_v1
92,1989,18.751521,0.0,18.751521,11,coe2_bonus_v1
124,1989,18.104194,0.0,18.104194,10,coe2_bonus_v1
10,1989,17.641965,0.0,17.641965,8,coe2_bonus_v1
81,1989,17.538531,0.0,17.538531,11,coe2_bonus_v1
32,1989,17.486642,0.0,17.486642,11,coe2_bonus_v1
16,1989,17.149398,0.0,17.149398,11,coe2_bonus_v1
34,1989,16.977446,0.0,16.977446,11,coe2_bonus_v1
80,1989,16.923258,0.0,16.923258,11,coe2_bonus_v1
86,1989,16.369974,0.0,16.369974,7,coe2_bonus_v1
132,1989,16.097952,0.0,16.097952,11,coe2_bonus_v1
83,1989,15.654672,0.0,15.654672,11,coe2_bonus_v1
85,1989,15.617825,0.0,15.617825,9,coe2_bonus_v1
52,1989,15.413258,0.0,15.413258,11,coe2_bonus_v1
93,1989,15.296453,0.0,15.296453,11,coe2_bonus_v1
35,1989,15.206994,0.0,15.206994,11,coe2_bonus_v1
125,1989,15.025343,0.0,15.025343,11,coe2_bonus_v1
77,1989,14.809135,0.0,14.809135,10,coe2_bonus_v1
123,1989,14.607525,0.0,14.607525,12,coe2_bonus_v1
23,1989,14.496775,0.0,14.496775,10,coe2_bonus_v1
68,1989,14.363129,0.0,14.363129,11,coe2_bonus_v1
37,1989,14.273246,0.0,14.273246,11,coe2_bonus_v1
128,1989,14.263594,0.0,14.263594,10,coe2_bonus_v1
84,1989,14.168963,0.0,14.168963,10,coe2_bonus_v1
56,1989,13.909291,0.0,13.909291,10,coe2_bonus_v1
24,1989,13.302957,0.0,13.302957,11,coe2_bonus_v1
2,1989,13.208222,0.0,13.208222,10,coe2_bonus_v1
78,1989,13.022637,0.0,13.022637,11,coe2_bonus_v1
5,1989,12.719181,0.0,12.719181,11,coe2_bonus_v1
49,1989,12.698636,0.0,12.698636,7,coe2_bonus_v1
134,1989,12.512506,0.0,12.512506,10,coe2_bonus_v1
38,1989,12.469901,0.0,12.469901,11,coe2_bonus_v1
72,1989,12.045234,0.0,12.045234,11,coe2_bonus_v1
113,1989,11.967107,0.0,11.967107,6,coe2_bonus_v1
11,1989,11.808287,0.0,11.808287,9,coe2_bonus_v1
19,1989,11.564523,0.0,11.564523,12,coe2_bonus_v1
48,1989,11.564091,0.0,11.564091,12,coe2_bonus_v1
4,1989,10.986805,0.0,10.986805,11,coe2_bonus_v1
9,1989,10.509273,0.0,10.509273,8,coe2_bonus_v1
100,1989,10.497044,0.0,10.497044,9,coe2_bonus_v1
82,1989,10.445246,0.0,10.445246,10,coe2_bonus_v1
133,1989,10.368802,0.0,10.368802,11,coe2_bonus_v1
110,1989,10.228727,0.0,10.228727,8,coe2_bonus_v1
90,1989,10.103081,0.0,10.103081,11,coe2_bonus_v1
33,1989,9.814902,0.0,9.814902,11,coe2_bonus_v1
6,1989,9.736328,0.0,9.736328,11,coe2_bonus_v1
29,1989,9.47303,0.0,9.47303,10,coe2_bonus_v1
73,1989,8.84385,0.0,8.84385,11,coe2_bonus_v1
41,1989,8.777467,0.0,8.777467,11,coe2_bonus_v1
8,1989,8.600055,0.0,8.600055,11,coe2_bonus_v1
116,1989,7.667771,0.0,7.667771,11,coe2_bonus_v1
104,1989,7.054261,0.0,7.054261,11,coe2_bonus_v1
26,1989,6.732972,0.0,6.732972,12,coe2_bonus_v1
94,1989,6.654768,0.0,6.654768,10,coe2_bonus_v1
106,1989,6.061742,0.0,6.061742,11,coe2_bonus_v1
76,1989,5.978067,0.0,5.978067,11,coe2_bonus_v1
20,1989,5.956139,0.0,5.956139,8,coe2_bonus_v1
50,1989,5.525451,0.0,5.525451,10,coe2_bonus_v1
54,1989,5.453423,0.0,5.453423,11,coe2_bonus_v1
109,1989,5.3416,0.0,5.3416,7,coe2_bonus_v1
28,1989,4.715979,0.0,4.715979,11,coe2_bonus_v1
55,1989,4.589387,0.0,4.589387,10,coe2_bonus_v1
115,1989,3.55501,0.0,3.55501,11,coe2_bonus_v1
108,1989,3.21939,0.0,3.21939,11,coe2_bonus_v1
131,1989,2.656852,0.0,2.656852,11,coe2_bonus_v1
14,1989,2.605826,0.0,2.605826,6,coe2_bonus_v1
27,1989,0.0,0.0,0.0,8,coe2_bonus_v1
30,1989,0.0,0.0,0.0,9,coe2_bonus_v1
42,1989,0.0,0.0,0.0,9,coe2_bonus_v1
75,1989,0.0,0.0,0.0,11,coe2_bonus_v1
96,1989,0.0,0.0,0.0,10,coe2_bonus_v1
114,1989,0.0,0.0,0.0,11,coe2_bonus_v1
35,1990,28.89395,0.0,28.89395,12,coe2_bonus_v1
22,1990,28.796123,0.0,28.796123,13,coe2_bonus_v1
124,1990,27.766792,0.0,27.766792,11,coe2_bonus_v1
18,1990,24.825824,0.0,24.825824,13,coe2_bonus_v1
1,1990,24.672744,0.0,24.672744,12,coe2_bonus_v1
56,1990,23.278301,0.0,23.278301,10,coe2_bonus_v1
87,1990,23.110058,0.0,23.110058,12,coe2_bonus_v1
5,1990,22.847994,0.0,22.847994,12,coe2_bonus_v1
127,1990,22.823718,0.0,22.823718,12,coe2_bonus_v1
78,1990,22.641872,0.0,22.641872,12,coe2_bonus_v1
23,1990,22.577229,0.0,22.577229,12,coe2_bonus_v1
79,1990,22.243977,0.0,22.243977,12,coe2_bonus_v1
40,1990,21.386613,0.0,21.386613,10,coe2_bonus_v1
125,1990,21.349574,0.0,21.349574,10,coe2_bonus_v1
70,1990,21.249458,0.0,21.249458,12,coe2_bonus_v1
135,1990,21.245493,0.0,21.245493,11,coe2_bonus_v1
69,1990,21.126883,0.0,21.126883,12,coe2_bonus_v1
84,1990,20.890007,0.0,20.890007,12,coe2_bonus_v1
36,1990,20.5124,0.0,20.5124,12,coe2_bonus_v1
126,1990,20.391712,0.0,20.391712,11,coe2_bonus_v1
80,1990,20.37773,0.0,20.37773,10,coe2_bonus_v1
130,1990,20.292998,0.0,20.292998,12,coe2_bonus_v1
68,1990,20.074217,0.0,20.074217,11,coe2_bonus_v1
52,1990,19.978152,0.0,19.978152,11,coe2_bonus_v1
105,1990,19.973802,0.0,19.973802,13,coe2_bonus_v1
31,1990,19.790399,0.0,19.790399,12,coe2_bonus_v1
7,1990,19.783327,0.0,19.783327,13,coe2_bonus_v1
90,1990,19.576338,0.0,19.576338,12,coe2_bonus_v1
15,1990,19.346047,0.0,19.346047,12,coe2_bonus_v1
82,1990,19.307174,0.0,19.307174,11,coe2_bonus_v1
129,1990,19.301958,0.0,19.301958,10,coe2_bonus_v1
71,1990,18.963008,0.0,18.963008,12,coe2_bonus_v1
108,1990,18.888,0.0,18.888,10,coe2_bonus_v1
92,1990,18.518357,0.0,18.518357,11,coe2_bonus_v1
74,1990,18.161802,0.0,18.161802,11,coe2_bonus_v1
121,1990,17.884309,0.0,17.884309,12,coe2_bonus_v1
24,1990,17.761697,0.0,17.761697,11,coe2_bonus_v1
96,1990,17.513465,0.0,17.513465,10,coe2_bonus_v1
122,1990,17.468203,0.0,17.468203,11,coe2_bonus_v1
3,1990,17.223577,0.0,17.223577,11,coe2_bonus_v1
91,1990,17.129014,0.0,17.129014,11,coe2_bonus_v1
77,1990,17.088654,0.0,17.088654,11,coe2_bonus_v1
9,1990,16.795459,0.0,16.795459,9,coe2_bonus_v1
25,1990,16.583034,0.0,16.583034,11,coe2_bonus_v1
72,1990,16.192831,0.0,16.192831,12,coe2_bonus_v1
6,1990,16.049231,0.0,16.049231,11,coe2_bonus_v1
116,1990,15.69473,0.0,15.69473,11,coe2_bonus_v1
37,1990,15.200688,0.0,15.200688,10,coe2_bonus_v1
41,1990,15.05693,0.0,15.05693,11,coe2_bonus_v1
38,1990,14.797943,0.0,14.797943,11,coe2_bonus_v1
100,1990,14.665743,0.0,14.665743,11,coe2_bonus_v1
8,1990,14.648567,0.0,14.648567,11,coe2_bonus_v1
93,1990,14.304408,0.0,14.304408,10,coe2_bonus_v1
81,1990,13.818305,0.0,13.818305,9,coe2_bonus_v1
128,1990,13.580031,0.0,13.580031,9,coe2_bonus_v1
11,1990,13.219261,0.0,13.219261,10,coe2_bonus_v1
133,1990,12.974862,0.0,12.974862,11,coe2_bonus_v1
10,1990,12.802333,0.0,12.802333,8,coe2_bonus_v1
30,1990,12.654395,0.0,12.654395,10,coe2_bonus_v1
134,1990,12.572076,0.0,12.572076,10,coe2_bonus_v1
48,1990,12.236755,0.0,12.236755,11,coe2_bonus_v1
12,1990,12.143401,0.0,12.143401,9,coe2_bonus_v1
19,1990,12.129563,0.0,12.129563,11,coe2_bonus_v1
54,1990,12.088949,0.0,12.088949,11,coe2_bonus_v1
106,1990,11.985829,0.0,11.985829,11,coe2_bonus_v1
47,1990,11.95193,0.0,11.95193,8,coe2_bonus_v1
132,1990,11.648625,0.0,11.648625,11,coe2_bonus_v1
39,1990,11.444818,0.0,11.444818,11,coe2_bonus_v1
123,1990,11.121278,0.0,11.121278,11,coe2_bonus_v1
16,1990,11.000176,0.0,11.000176,11,coe2_bonus_v1
83,1990,10.949495,0.0,10.949495,10,coe2_bonus_v1
29,1990,10.72719,0.0,10.72719,11,coe2_bonus_v1
32,1990,10.147508,0.0,10.147508,10,coe2_bonus_v1
89,1990,10.057955,0.0,10.057955,11,coe2_bonus_v1
109,1990,9.082361,0.0,9.082361,8,coe2_bonus_v1
50,1990,9.073398,0.0,9.073398,9,coe2_bonus_v1
49,1990,8.938192,0.0,8.938192,9,coe2_bonus_v1
33,1990,8.903477,0.0,8.903477,10,coe2_bonus_v1
86,1990,8.535608,0.0,8.535608,8,coe2_bonus_v1
2,1990,8.303376,0.0,8.303376,11,coe2_bonus_v1
88,1990,7.777134,0.0,7.777134,11,coe2_bonus_v1
95,1990,7.584192,0.0,7.584192,10,coe2_bonus_v1
53,1990,7.117303,0.0,7.117303,11,coe2_bonus_v1
20,1990,6.99015,0.0,6.99015,8,coe2_bonus_v1
110,1990,6.964557,0.0,6.964557,7,coe2_bonus_v1
75,1990,6.415471,0.0,6.415471,11,coe2_bonus_v1
114,1990,6.343905,0.0,6.343905,11,coe2_bonus_v1
104,1990,6.249102,0.0,6.249102,10,coe2_bonus_v1
94,1990,6.031591,0.0,6.031591,10,coe2_bonus_v1
14,1990,6.020516,0.0,6.020516,6,coe2_bonus_v1
28,1990,5.980891,0.0,5.980891,10,coe2_bonus_v1
26,1990,5.659901,0.0,5.659901,12,coe2_bonus_v1
85,1990,5.130997,0.0,5.130997,10,coe2_bonus_v1
4,1990,3.832641,0.0,3.832641,10,coe2_bonus_v1
131,1990,3.778411,0.0,3.778411,11,coe2_bonus_v1
113,1990,3.581664,0.0,3.581664,8,coe2_bonus_v1
76,1990,3.316552,0.0,3.316552,11,coe2_bonus_v1
73,1990,3.168929,0.0,3.168929,10,coe2_bonus_v1
55,1990,3.128265,0.0,3.128265,11,coe2_bonus_v1
42,1990,2.843375,0.0,2.843375,10,coe2_bonus_v1
34,1990,2.57331,0.0,2.57331,9,coe2_bonus_v1
115,1990,1.017653,0.0,1.017653,9,coe2_bonus_v1
27,1990,0.0,0.0,0.0,8,coe2_bonus_v1
83,1991,30.786762,0.0,30.786762,12,coe2_bonus_v1
1,1991,28.183368,0.0,28.183368,12,coe2_bonus_v1
100,1991,27.732034,0.0,27.732034,11,coe2_bonus_v1
87,1991,26.790045,0.0,26.790045,13,coe2_bonus_v1
34,1991,26.608442,0.0,26.608442,11,coe2_bonus_v1
78,1991,26.070179,0.0,26.070179,12,coe2_bonus_v1
125,1991,25.632776,0.0,25.632776,12,coe2_bonus_v1
121,1991,25.402377,0.0,25.402377,11,coe2_bonus_v1
127,1991,25.338154,0.0,25.338154,11,coe2_bonus_v1
105,1991,24.883722,0.0,24.883722,12,coe2_bonus_v1
5,1991,24.02356,0.0,24.02356,11,coe2_bonus_v1
25,1991,23.881799,0.0,23.881799,12,coe2_bonus_v1
8,1991,23.6784,0.0,23.6784,12,coe2_bonus_v1
69,1991,23.598521,0.0,23.598521,12,coe2_bonus_v1
79,1991,23.354474,0.0,23.354474,13,coe2_bonus_v1
36,1991,23.276141,0.0,23.276141,12,coe2_bonus_v1
126,1991,23.10793,0.0,23.10793,12,coe2_bonus_v1
31,1991,22.962667,0.0,22.962667,12,coe2_bonus_v1
37,1991,22.740255,0.0,22.740255,12,coe2_bonus_v1
130,1991,22.641496,0.0,22.641496,12,coe2_bonus_v1
18,1991,21.181675,0.0,21.181675,13,coe2_bonus_v1
19,1991,20.857583,0.0,20.857583,12,coe2_bonus_v1
123,1991,20.746244,0.0,20.746244,10,coe2_bonus_v1
93,1991,20.709517,0.0,20.709517,11,coe2_bonus_v1
6,1991,20.559746,0.0,20.559746,11,coe2_bonus_v1
71,1991,19.954785,0.0,19.954785,12,coe2_bonus_v1
129,1991,19.669326,0.0,19.669326,11,coe2_bonus_v1
38,1991,19.54085,0.0,19.54085,11,coe2_bonus_v1
72,1991,19.191438,0.0,19.191438,12,coe2_bonus_v1
22,1991,19.154415,0.0,19.154415,12,coe2_bonus_v1
91,1991,19.120621,0.0,19.120621,11,coe2_bonus_v1
52,1991,18.963895,0.0,18.963895,11,coe2_bonus_v1
84,1991,18.656496,0.0,18.656496,11,coe2_bonus_v1
124,1991,17.824648,0.0,17.824648,12,coe2_bonus_v1
134,1991,17.681573,0.0,17.681573,11,coe2_bonus_v1
10,1991,17.528399,0.0,17.528399,9,coe2_bonus_v1
11,1991,17.51883,0.0,17.51883,11,coe2_bonus_v1
89,1991,17.431251,0.0,17.431251,11,coe2_bonus_v1
53,1991,17.28556,0.0,17.28556,12,coe2_bonus_v1
16,1991,16.900156,0.0,16.900156,11,coe2_bonus_v1
88,1991,16.687773,0.0,16.687773,11,coe2_bonus_v1
29,1991,16.645704,0.0,16.645704,11,coe2_bonus_v1
131,1991,16.596845,0.0,16.596845,11,coe2_bonus_v1
116,1991,16.53063,0.0,16.53063,11,coe2_bonus_v1
82,1991,15.92774,0.0,15.92774,11,coe2_bonus_v1
96,1991,15.770887,0.0,15.770887,10,coe2_bonus_v1
74,1991,15.604047,0.0,15.604047,12,coe2_bonus_v1
50,1991,15.530026,0.0,15.530026,11,coe2_bonus_v1
39,1991,15.256309,0.0,15.256309,10,coe2_bonus_v1
104,1991,15.013815,0.0,15.013815,10,coe2_bonus_v1
80,1991,14.875121,0.0,14.875121,11,coe2_bonus_v1
30,1991,14.278963,0.0,14.278963,9,coe2_bonus_v1
47,1991,13.84904,0.0,13.84904,8,coe2_bonus_v1
81,1991,13.738527,0.0,13.738527,10,coe2_bonus_v1
133,1991,13.409682,0.0,13.409682,11,coe2_bonus_v1
35,1991,12.82701,0.0,12.82701,11,coe2_bonus_v1
76,1991,12.458078,0.0,12.458078,10,coe2_bonus_v1
106,1991,12.413945,0.0,12.413945,11,coe2_bonus_v1
135,1991,12.225463,0.0,12.225463,11,coe2_bonus_v1
2,1991,11.765533,0.0,11.765533,11,coe2_bonus_v1
41,1991,11.742903,0.0,11.742903,11,coe2_bonus_v1
24,1991,11.707644,0.0,11.707644,11,coe2_bonus_v1
73,1991,11.543546,0.0,11.543546,11,coe2_bonus_v1
85,1991,11.209476,0.0,11.209476,11,coe2_bonus_v1
40,1991,10.672679,0.0,10.672679,11,coe2_bonus_v1
75,1991,10.572563,0.0,10.572563,11,coe2_bonus_v1
28,1991,10.473258,0.0,10.473258,11,coe2_bonus_v1
54,1991,10.307077,0.0,10.307077,11,coe2_bonus_v1
92,1991,10.228043,0.0,10.228043,10,coe2_bonus_v1
55,1991,10.141455,0.0,10.141455,10,coe2_bonus_v1
26,1991,10.035502,0.0,10.035502,12,coe2_bonus_v1
122,1991,9.926765,0.0,9.926765,10,coe2_bonus_v1
12,1991,9.42509,0.0,9.42509,11,coe2_bonus_v1
95,1991,9.304843,0.0,9.304843,10,coe2_bonus_v1
20,1991,9.036603,0.0,9.036603,8,coe2_bonus_v1
70,1991,8.899496,0.0,8.899496,11,coe2_bonus_v1
7,1991,8.823756,0.0,8.823756,11,coe2_bonus_v1
113,1991,8.779297,0.0,8.779297,8,coe2_bonus_v1
68,1991,8.665306,0.0,8.665306,10,coe2_bonus_v1
15,1991,8.518975,0.0,8.518975,10,coe2_bonus_v1
128,1991,8.44724,0.0,8.44724,10,coe2_bonus_v1
14,1991,8.278694,0.0,8.278694,7,coe2_bonus_v1
32,1991,8.12499,0.0,8.12499,10,coe2_bonus_v1
132,1991,8.057162,0.0,8.057162,11,coe2_bonus_v1
23,1991,8.055708,0.0,8.055708,11,coe2_bonus_v1
49,1991,7.723393,0.0,7.723393,10,coe2_bonus_v1
9,1991,7.619548,0.0,7.619548,8,coe2_bonus_v1
3,1991,7.27422,0.0,7.27422,11,coe2_bonus_v1
109,1991,6.326913,0.0,6.326913,8,coe2_bonus_v1
94,1991,6.224645,0.0,6.224645,9,coe2_bonus_v1
90,1991,5.740649,0.0,5.740649,11,coe2_bonus_v1
77,1991,5.420143,0.0,5.420143,11,coe2_bonus_v1
115,1991,4.607475,0.0,4.607475,10,coe2_bonus_v1
114,1991,3.767282,0.0,3.767282,11,coe2_bonus_v1
4,1991,3.741499,0.0,3.741499,11,coe2_bonus_v1
